alt           press         den           temp          eddy          H2Oaer        CO2aer        S8aer         H2SO4aer      NH3aer        N2Oaer        C2H2aer       C2H4aer       C2H6aer       CH3CNaer      HCCCNaer      HCNaer        CH4aer        HCaer1        HCaer2        HCaer3        He            H             H2            H2O           OH            O             O2            CO            CO2           HCO           H2CO          C             CH            CH2           CH3           CH4           S             S2            S3            S4            S8            H2S           HS            SO            SO2           CS            CS2           OCS           CN            HCN           N             N2            NH            NH2           NH3           C2            C2H           C2H2          C2H4          NO            HNO           HO2           HNCO          N2O           H2O2          O3            NO2           NO3           SO3           HNO2          HNO3          H2SO4         HCl           Cl            Cl2           HOCl          N2H4          ClO           C2H6          CH3OH         CH2CO         CH3CHO        C3H4          C3H6          C4H2          C4H4          OClO          HCS           C2H3          C2H5          NCO           1CH2          HCCO          NNH           HSO           CH3O          H2COH         H2CN          N2H2          C4H           HCNOH         C2H2OH        CH3CO         CH2CHO        C2H3OH        C2H4OH        CH3O2         HSO3          N2H3          NH2CO         HS4           C4H3          CH2N2         CH2CN         CH3CN         HCCCN         O1D           N2D           H2Oaer_r      CO2aer_r      S8aer_r       H2SO4aer_r    NH3aer_r      N2Oaer_r      C2H2aer_r     C2H4aer_r     C2H6aer_r     CH3CNaer_r    HCCCNaer_r    HCNaer_r      CH4aer_r      HCaer1_r      HCaer2_r      HCaer3_r      
3.65000E+001  4.88005E-003  1.47136E+017  2.40227E+002  2.67395E+004  1.00000E-040  1.00000E-040  1.00000E-040  8.72135E-028  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.39187E-026  1.00000E-040  1.01089E-040  3.55309E-016  2.52036E-007  4.94197E-005  1.71238E-010  7.38778E-010  2.11954E-001  6.29089E-009  3.65006E-004  1.03524E-019  5.95865E-011  1.00000E-040  1.08240E-039  2.68900E-025  1.70189E-015  3.81209E-007  6.92407E-023  9.93894E-027  5.20248E-030  5.90468E-029  2.11456E-035  5.91532E-020  4.04566E-020  2.26279E-016  4.37569E-013  1.28162E-037  1.00000E-040  3.81262E-013  3.57387E-037  3.59641E-015  2.76747E-021  7.87626E-001  7.44836E-026  2.20103E-029  4.03973E-026  1.00000E-040  1.00000E-040  9.55745E-026  6.40024E-021  1.29670E-008  1.39463E-015  1.44696E-010  8.07069E-020  5.96906E-008  2.44064E-010  5.66140E-006  1.03162E-008  1.85090E-012  6.48059E-016  3.94487E-010  8.57297E-009  4.10669E-011  1.23821E-017  9.17500E-020  3.88328E-027  2.18713E-016  1.00000E-040  8.31853E-010  9.86008E-018  2.13138E-013  9.86856E-021  2.74471E-020  3.54442E-039  2.03912E-037  1.00000E-040  1.00000E-040  4.94582E-014  2.71720E-037  7.41982E-033  1.05877E-021  5.59507E-024  4.58568E-027  3.21529E-030  6.01394E-031  5.78331E-017  6.51437E-016  7.45880E-014  5.10508E-027  8.31281E-027  1.00000E-040  8.68900E-020  4.41021E-035  1.22996E-021  1.10939E-028  1.18297E-021  4.11970E-023  6.76868E-013  1.21783E-022  1.00000E-040  1.15751E-021  2.23526E-035  1.00000E-040  4.50132E-020  1.00000E-040  1.70642E-028  1.00000E-040  3.68257E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
3.75000E+001  4.24354E-003  1.26487E+017  2.42995E+002  2.97405E+004  1.00000E-040  1.00000E-040  1.00000E-040  2.10364E-027  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.42616E-026  1.00000E-040  1.01129E-040  7.52342E-016  2.28998E-007  4.95324E-005  2.26964E-010  1.08675E-009  2.11949E-001  5.94403E-009  3.65018E-004  1.30572E-019  5.71076E-011  1.00000E-040  4.03652E-039  5.38395E-025  2.49280E-015  3.30118E-007  4.97096E-023  1.00000E-040  1.00000E-040  1.00000E-040  2.11175E-035  3.92280E-020  3.45046E-020  1.64688E-016  2.57055E-013  1.29199E-037  1.00000E-040  1.37227E-013  6.99142E-037  3.91314E-015  4.05774E-021  7.87631E-001  9.36939E-026  2.07361E-029  2.87561E-026  1.00000E-040  1.00000E-040  1.70194E-025  9.32285E-021  1.53784E-008  1.28925E-015  1.51304E-010  8.80682E-020  5.26161E-008  1.97432E-010  5.30448E-006  9.98687E-009  1.69580E-012  6.63527E-016  3.90730E-010  6.89287E-009  4.14733E-011  1.02873E-017  1.10763E-019  3.90003E-027  2.16774E-016  1.00000E-040  8.31720E-010  1.48196E-017  3.10409E-013  1.51478E-020  4.35778E-020  4.79330E-039  3.83846E-037  1.00000E-040  1.00000E-040  5.22779E-014  2.94696E-037  1.47254E-032  1.50361E-021  8.21263E-024  9.56338E-027  7.07015E-030  1.36604E-030  3.20650E-017  7.50881E-016  5.98626E-014  7.61890E-027  2.26296E-027  1.00000E-040  7.89510E-020  9.05199E-035  1.75431E-021  1.66932E-028  1.18270E-021  4.84470E-023  6.55595E-013  7.82433E-023  1.00000E-040  1.24647E-021  1.00000E-040  1.00000E-040  6.87441E-020  2.00309E-040  2.15796E-028  1.00000E-040  4.95317E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
3.85000E+001  3.69607E-003  1.08929E+017  2.45762E+002  3.29242E+004  1.00000E-040  1.00000E-040  1.00000E-040  5.05435E-027  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.46010E-026  1.00000E-040  1.01170E-040  1.63614E-015  2.07319E-007  4.96330E-005  2.99552E-010  1.60584E-009  2.11944E-001  5.57679E-009  3.65024E-004  1.62562E-019  5.41153E-011  1.00000E-040  1.45650E-038  1.05546E-024  3.59272E-015  2.83950E-007  3.40410E-023  6.71336E-028  5.99240E-031  6.81617E-030  2.10882E-035  2.53988E-020  2.84627E-020  1.13181E-016  1.45425E-013  1.18459E-037  1.00000E-040  4.57097E-014  1.35015E-036  4.24917E-015  5.72947E-021  7.87636E-001  1.17304E-025  2.15699E-029  2.07933E-026  1.00000E-040  1.00000E-040  2.74397E-025  1.29768E-020  1.78032E-008  1.14355E-015  1.58305E-010  9.57471E-020  4.63989E-008  1.61663E-010  4.95712E-006  9.31857E-009  1.54279E-012  6.49632E-016  3.78522E-010  5.41370E-009  4.16576E-011  8.53067E-018  1.33771E-019  3.98090E-027  2.16519E-016  1.00000E-040  8.31581E-010  2.17807E-017  4.45122E-013  2.26778E-020  6.74713E-020  6.48710E-039  6.72196E-037  1.00000E-040  1.00000E-040  5.57093E-014  2.99805E-037  2.78049E-032  2.06836E-021  1.18466E-023  1.95094E-026  1.37546E-029  3.17669E-030  1.69215E-017  8.54417E-016  4.75373E-014  1.07208E-026  6.04218E-028  1.00000E-040  7.19028E-020  1.66504E-034  2.42381E-021  2.23766E-028  1.18229E-021  5.35449E-023  6.27357E-013  4.82305E-023  1.00000E-040  1.33956E-021  1.34427E-036  1.00000E-040  1.02998E-019  4.06477E-040  2.71958E-028  1.00000E-040  6.64935E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
3.95000E+001  3.22438E-003  9.39696E+016  2.48528E+002  3.69865E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.20785E-026  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.49371E-026  1.00000E-040  1.01213E-040  3.64485E-015  1.87358E-007  4.97210E-005  3.94684E-010  2.38747E-009  2.11939E-001  5.19888E-009  3.65022E-004  2.00569E-019  5.07671E-011  1.00000E-040  5.36495E-038  2.03735E-024  5.11063E-015  2.42859E-007  2.29639E-023  5.41247E-029  6.74689E-032  7.19486E-031  2.10580E-035  1.62765E-020  2.31001E-020  7.55270E-017  8.15004E-014  1.03158E-037  1.00000E-040  1.42414E-014  2.58007E-036  4.60310E-015  8.08093E-021  7.87641E-001  1.46595E-025  2.47499E-029  1.52811E-026  1.00000E-040  5.47483E-039  4.06994E-025  1.71796E-020  2.01598E-008  9.76901E-016  1.65558E-010  1.03970E-019  4.09879E-008  1.33813E-010  4.62151E-006  8.37830E-009  1.39276E-012  6.30772E-016  3.59377E-010  4.15371E-009  4.17334E-011  7.05378E-018  1.61659E-019  4.10886E-027  2.18741E-016  1.00000E-040  8.31436E-010  3.12385E-017  6.29587E-013  3.30583E-020  1.01670E-019  8.62911E-039  1.09178E-036  1.00000E-040  1.00000E-040  5.99410E-014  2.96365E-037  4.98450E-032  2.75274E-021  1.67525E-023  3.91533E-026  2.49628E-029  7.54269E-030  8.66248E-018  9.62571E-016  3.74627E-014  1.47750E-026  1.58771E-028  1.00000E-040  6.57642E-020  2.79651E-034  3.24125E-021  2.71814E-028  1.18162E-021  5.54365E-023  5.90206E-013  2.94247E-023  1.00000E-040  1.43623E-021  1.98241E-036  1.00000E-040  1.52212E-019  8.06196E-040  3.40171E-028  1.00000E-040  8.92862E-016  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.05000E+001  2.81727E-003  8.12016E+016  2.51293E+002  4.09878E+004  1.00000E-040  1.00000E-040  1.00000E-040  2.86901E-026  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.52703E-026  1.00000E-040  1.01258E-040  8.25654E-015  1.69346E-007  4.97964E-005  5.18764E-010  3.56912E-009  2.11934E-001  4.81961E-009  3.65015E-004  2.45252E-019  4.71505E-011  1.00000E-040  2.02443E-037  3.86558E-024  7.16792E-015  2.06722E-007  1.60023E-023  1.00000E-040  1.00000E-040  1.00000E-040  2.10268E-035  1.06173E-020  1.89922E-020  5.11195E-017  4.73091E-014  8.98397E-038  1.00000E-040  4.19105E-015  4.87651E-036  4.97489E-015  1.44466E-020  7.87647E-001  1.82905E-025  3.05094E-029  1.14053E-026  1.00000E-040  1.00000E-040  5.55711E-025  2.14895E-020  2.23635E-008  8.05255E-016  1.72877E-010  1.12722E-019  3.62976E-008  1.12073E-010  4.30244E-006  7.26085E-009  1.24470E-012  6.38520E-016  3.34896E-010  3.10732E-009  4.17574E-011  5.82230E-018  1.95313E-019  4.29589E-027  2.23108E-016  1.00000E-040  8.31286E-010  4.35844E-017  8.76959E-013  4.67632E-020  1.48577E-019  1.10630E-038  1.63352E-036  1.00000E-040  1.00000E-040  6.50694E-014  2.98222E-037  8.42155E-032  3.53308E-021  2.31182E-023  7.71682E-026  4.10689E-029  1.81539E-029  4.45020E-018  1.07239E-015  2.93652E-014  2.52987E-026  4.11415E-029  1.00000E-040  6.03507E-020  4.28953E-034  4.18184E-021  2.99533E-028  1.18049E-021  5.34420E-023  5.41444E-013  1.85674E-023  1.00000E-040  1.53625E-021  1.00000E-040  1.00000E-040  2.21428E-019  1.56004E-039  4.20996E-028  1.00000E-040  1.19767E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.15000E+001  2.46532E-003  7.02840E+016  2.54058E+002  4.51719E+004  1.00000E-040  1.00000E-040  1.00000E-040  6.77200E-026  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.56008E-026  1.00000E-040  1.01304E-040  1.87792E-014  1.53331E-007  4.98600E-005  6.77307E-010  5.34660E-009  2.11928E-001  4.44498E-009  3.65001E-004  2.95783E-019  4.32676E-011  1.00000E-040  7.76280E-037  7.13195E-024  9.84766E-015  1.75053E-007  1.24687E-023  7.62312E-029  1.62734E-031  1.82388E-030  2.09945E-035  7.49671E-021  1.67878E-020  3.78888E-017  3.07283E-014  8.44042E-038  1.00000E-040  1.16573E-015  9.08730E-036  5.36837E-015  5.26538E-020  7.87653E-001  2.27327E-025  3.89773E-029  8.61822E-027  1.00000E-040  3.41345E-038  6.94032E-025  2.51905E-020  2.43257E-008  6.40002E-016  1.80174E-010  1.21644E-019  3.22035E-008  9.53469E-011  4.00523E-006  6.07491E-009  1.09655E-012  7.21065E-016  3.06583E-010  2.25765E-009  4.17558E-011  4.81038E-018  2.35504E-019  4.50631E-027  2.27907E-016  1.00000E-040  8.31130E-010  5.88862E-017  1.19645E-012  6.38477E-020  2.09446E-019  1.33831E-038  2.22662E-036  1.00000E-040  1.00000E-040  7.10106E-014  3.28600E-037  1.32438E-031  4.35003E-021  3.10143E-023  1.47772E-025  6.05959E-029  4.37407E-029  2.45427E-018  1.17359E-015  2.29258E-014  8.62703E-026  1.04637E-029  1.00000E-040  5.53543E-020  5.94742E-034  5.17700E-021  2.97595E-028  1.17858E-021  4.75739E-023  4.79050E-013  1.30380E-023  1.00000E-040  1.64028E-021  5.30129E-036  1.00000E-040  3.13727E-019  2.93346E-039  5.14614E-028  3.81925E-040  1.59795E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.25000E+001  2.16055E-003  6.09325E+016  2.56822E+002  5.04170E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.58830E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.59275E-026  1.00000E-040  1.01351E-040  4.22175E-014  1.39574E-007  4.99118E-005  8.72777E-010  7.98230E-009  2.11922E-001  4.08845E-009  3.64982E-004  3.50303E-019  3.92341E-011  1.00000E-040  2.93735E-036  1.26234E-023  1.31587E-014  1.47793E-007  1.22783E-023  2.55961E-030  7.23886E-033  8.03420E-032  2.09611E-035  6.38806E-021  1.77087E-020  3.47148E-017  2.51829E-014  9.61371E-038  1.00000E-040  3.09168E-016  1.65861E-035  5.78252E-015  2.90120E-019  7.87659E-001  2.80063E-025  5.00693E-029  6.57793E-027  1.00000E-040  1.23409E-037  7.83390E-025  2.73695E-020  2.59629E-008  4.91314E-016  1.87591E-010  1.29859E-019  2.86490E-008  8.28481E-011  3.73265E-006  4.92284E-009  9.47409E-013  9.71734E-016  2.75900E-010  1.58860E-009  4.17402E-011  4.01005E-018  2.82825E-019  4.68989E-027  2.30393E-016  1.00000E-040  8.30967E-010  7.64398E-017  1.58749E-012  8.33743E-020  2.82247E-019  1.48760E-038  2.73038E-036  1.00000E-040  1.00000E-040  7.74742E-014  4.44888E-037  1.90507E-031  5.09279E-021  4.03895E-023  2.71248E-025  7.91847E-029  1.03865E-028  1.62842E-018  1.25265E-015  1.79051E-014  4.33693E-025  2.63384E-030  1.00000E-040  5.04030E-020  7.32146E-034  6.09366E-021  2.63675E-028  1.17543E-021  3.86707E-023  4.05678E-013  1.14163E-023  1.00000E-040  1.74736E-021  1.26405E-035  1.00000E-040  4.27093E-019  5.34137E-039  6.18277E-028  6.47678E-040  2.10896E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.35000E+001  1.89623E-003  5.29089E+016  2.59584E+002  5.66624E+004  1.00000E-040  1.00000E-040  1.00000E-040  3.70152E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.62452E-026  1.00000E-040  1.01400E-040  9.22613E-014  1.28334E-007  4.99516E-005  1.10226E-009  1.17955E-008  2.11916E-001  3.76541E-009  3.64957E-004  4.06193E-019  3.52159E-011  1.00000E-040  1.05365E-035  2.11484E-023  1.69914E-014  1.24906E-007  1.60925E-023  1.00000E-040  1.00000E-040  1.00000E-040  2.09270E-035  6.87433E-021  2.31978E-020  4.15230E-017  2.74223E-014  1.39043E-037  1.00000E-040  7.93181E-017  2.94273E-035  6.21335E-015  1.47886E-018  7.87665E-001  3.40231E-025  6.35011E-029  5.06789E-027  1.00000E-040  1.24006E-037  7.92130E-025  2.73321E-020  2.72229E-008  3.66633E-016  1.95337E-010  1.36169E-019  2.55960E-008  7.36937E-011  3.48015E-006  3.88210E-009  7.98023E-013  1.52571E-015  2.44372E-010  1.08148E-009  4.17153E-011  3.41520E-018  3.38097E-019  4.76041E-027  2.27339E-016  1.00000E-040  8.30802E-010  9.45839E-017  2.03433E-012  1.03169E-019  3.60258E-019  1.48297E-038  2.98830E-036  1.00000E-040  1.00000E-040  8.39145E-014  7.73816E-037  2.46828E-031  5.62472E-021  5.12114E-023  4.70898E-025  9.08491E-029  2.39063E-028  1.36588E-018  1.29561E-015  1.40649E-014  1.96828E-024  6.68888E-031  1.00000E-040  4.52103E-020  7.88082E-034  6.76357E-021  2.07420E-028  1.17055E-021  2.84811E-023  3.28026E-013  1.30369E-023  1.00000E-040  1.85540E-021  1.00000E-040  1.00000E-040  5.51160E-019  9.40201E-039  7.26135E-028  1.51732E-039  2.73649E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.45000E+001  1.66661E-003  4.60127E+016  2.62346E+002  6.33601E+004  1.00000E-040  1.00000E-040  1.00000E-040  8.57216E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.65364E-026  1.00000E-040  1.01450E-040  1.93063E-013  1.19665E-007  4.99802E-005  1.35600E-009  1.71257E-008  2.11910E-001  3.48387E-009  3.64927E-004  4.59871E-019  3.13167E-011  1.00000E-040  3.44431E-035  3.31122E-023  2.10620E-014  1.06007E-007  2.53162E-023  2.45292E-030  1.13820E-032  1.25985E-031  2.08922E-035  8.45364E-021  3.39554E-020  5.89101E-017  3.59231E-014  2.29241E-037  1.00000E-040  1.98760E-017  5.04632E-035  6.66024E-015  6.22711E-018  7.87671E-001  4.06448E-025  7.89876E-029  3.94605E-027  1.00000E-040  1.00000E-040  7.16294E-025  2.49905E-020  2.80917E-008  2.68605E-016  2.03545E-010  1.39490E-019  2.29777E-008  6.69075E-011  3.23772E-006  2.99648E-009  6.51888E-013  2.47419E-015  2.13403E-010  7.12801E-010  4.16831E-011  3.00955E-018  4.02910E-019  4.67267E-027  2.16096E-016  1.00000E-040  8.30633E-010  1.10778E-016  2.50120E-012  1.19999E-019  4.31936E-019  1.30405E-038  2.91089E-036  1.00000E-040  1.00000E-040  8.95601E-014  1.54867E-036  2.85186E-031  5.82720E-021  6.36952E-023  7.63429E-025  9.14944E-029  5.25489E-028  1.31462E-018  1.28984E-015  1.11371E-014  7.20630E-024  1.75628E-031  1.00000E-040  3.96900E-020  7.36310E-034  7.03699E-021  1.46413E-028  1.16353E-021  1.89681E-023  2.53597E-013  1.74723E-023  1.00000E-040  1.96269E-021  4.34763E-036  1.00000E-040  6.65803E-019  1.59828E-038  8.31234E-028  6.96647E-040  3.46959E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.55000E+001  1.46685E-003  4.00758E+016  2.65107E+002  6.89710E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.97284E-024  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.67561E-026  1.00000E-040  1.01502E-040  3.82492E-013  1.13449E-007  4.99990E-005  1.61843E-009  2.42720E-008  2.11904E-001  3.24146E-009  3.64891E-004  5.06676E-019  2.75519E-011  1.00000E-040  9.94606E-035  4.79167E-023  2.48854E-014  9.03942E-008  4.20290E-023  1.00000E-040  1.00000E-040  1.00000E-040  2.08563E-035  1.05536E-020  4.91920E-020  8.77561E-017  4.99186E-014  3.77461E-037  1.00000E-040  4.83447E-018  8.34074E-035  7.13027E-015  2.17309E-017  7.87678E-001  4.78082E-025  9.64374E-029  3.11519E-027  1.00000E-040  1.00000E-040  5.81884E-025  2.09206E-020  2.85842E-008  1.95646E-016  2.12171E-010  1.39258E-019  2.06965E-008  6.15793E-011  2.99543E-006  2.27790E-009  5.14913E-013  3.74330E-015  1.84074E-010  4.55282E-010  4.16443E-011  2.76602E-018  4.79932E-019  4.41882E-027  1.95905E-016  1.00000E-040  8.30461E-010  1.22013E-016  2.93364E-012  1.30254E-019  4.82779E-019  1.00019E-038  2.52235E-036  1.00000E-040  1.00000E-040  9.35747E-014  3.11484E-036  2.92665E-031  5.64077E-021  7.84329E-023  1.14309E-024  8.15588E-029  1.09076E-027  1.29502E-018  1.22725E-015  8.86427E-015  2.13408E-023  5.09258E-032  1.00000E-040  3.39985E-020  5.97808E-034  6.83517E-021  9.60293E-029  1.15404E-021  1.14592E-023  1.87958E-013  2.41380E-023  1.00000E-040  2.06876E-021  1.15953E-037  1.00000E-040  7.45011E-019  2.61962E-038  9.27847E-028  1.00000E-040  4.27656E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.65000E+001  1.29280E-003  3.49564E+016  2.67868E+002  7.80352E+004  1.00000E-040  1.00000E-040  1.00000E-040  4.51255E-024  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.68187E-026  1.00000E-040  1.01555E-040  7.14531E-013  1.09709E-007  5.00087E-005  1.87295E-009  3.34765E-008  2.11897E-001  3.03611E-009  3.64852E-004  5.45243E-019  2.40494E-011  1.00000E-040  2.51236E-034  6.40500E-023  2.80258E-014  7.77478E-008  6.83109E-023  2.28427E-031  1.55774E-033  1.69919E-032  2.08194E-035  1.25820E-020  6.63718E-020  1.27806E-016  6.82973E-014  5.77553E-037  1.00000E-040  1.15306E-018  1.32772E-034  7.62063E-015  6.42066E-017  7.87685E-001  5.56117E-025  1.15805E-028  2.51440E-027  1.00000E-040  3.17767E-037  4.28821E-025  1.60676E-020  2.87448E-008  1.44478E-016  2.21141E-010  1.35453E-019  1.87189E-008  5.70749E-011  2.75115E-006  1.71674E-009  3.94310E-013  5.05158E-015  1.57194E-010  2.83644E-010  4.16004E-011  2.65659E-018  5.72638E-019  4.03677E-027  1.68874E-016  1.00000E-040  8.30286E-010  1.25698E-016  3.27664E-012  1.31167E-019  4.99881E-019  6.69903E-039  1.95477E-036  1.00000E-040  1.00000E-040  9.54132E-014  5.84160E-036  2.67142E-031  5.08817E-021  9.61936E-023  1.57986E-024  6.52087E-029  2.12967E-027  1.23435E-018  1.11593E-015  7.07812E-015  5.23838E-023  2.33375E-032  1.00000E-040  2.83885E-020  4.25878E-034  6.18081E-021  6.30968E-029  1.14223E-021  6.31190E-024  1.34571E-013  3.18867E-023  1.00000E-040  2.17043E-021  1.00000E-040  1.00000E-040  7.71470E-019  4.13149E-038  1.01001E-027  1.00000E-040  5.11473E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
4.75000E+001  1.14084E-003  3.05721E+016  2.70282E+002  8.59767E+004  1.00000E-040  1.00000E-040  1.00000E-040  1.02489E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.65620E-026  1.00000E-040  1.01609E-040  1.25749E-012  1.08384E-007  5.00102E-005  2.11128E-009  4.49240E-008  2.11891E-001  2.85064E-009  3.64808E-004  5.73299E-019  2.07929E-011  1.00000E-040  5.49804E-034  7.87406E-023  2.99083E-014  6.77005E-008  1.05815E-022  1.00000E-040  1.00000E-040  1.00000E-040  2.07819E-035  1.43014E-020  8.35357E-020  1.79429E-016  8.95775E-014  7.98933E-037  1.00000E-040  2.73658E-019  1.98225E-034  8.12748E-015  1.66396E-016  7.87692E-001  6.43885E-025  1.34061E-028  2.10192E-027  1.00000E-040  1.00000E-040  2.89869E-025  1.13169E-020  2.86332E-008  1.10521E-016  2.30331E-010  1.28723E-019  1.70132E-008  5.32393E-011  2.52085E-006  1.28841E-009  2.94670E-013  6.07196E-015  1.33843E-010  1.74718E-010  4.15534E-011  2.59795E-018  6.74721E-019  3.57186E-027  1.40747E-016  1.00000E-040  8.30110E-010  1.19932E-016  3.46156E-012  1.21036E-019  4.72810E-019  3.96872E-039  1.31258E-036  1.00000E-040  1.00000E-040  9.54737E-014  9.85234E-036  2.17076E-031  4.23532E-021  1.15836E-022  1.99864E-024  4.71022E-029  3.82736E-027  1.14876E-018  9.74224E-016  5.65876E-015  1.09569E-022  2.55964E-032  1.00000E-040  2.39856E-020  2.73278E-034  5.15474E-021  4.64349E-029  1.12864E-021  3.20546E-024  9.34323E-014  3.96735E-023  1.00000E-040  2.26459E-021  1.00000E-040  1.00000E-040  7.35783E-019  6.14712E-038  1.07590E-027  1.00000E-040  5.96317E-015  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
